cve_ent,nom_ent,cve_mun,nom_mun,cvegeo,cve_ageb,pobreza,pobreza_ext
05,Coahuila de Zaragoza,05002,Acuña,0500200011468,1468,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011557,1557,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011561,1561,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011580,1580,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011595,1595,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011608,1608,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011612,1612,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011627,1627,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011631,1631,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011646,1646,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011650,1650,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011665,1665,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,050020001167A,167A,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011684,1684,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011699,1699,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011701,1701,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011716,1716,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011720,1720,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011735,1735,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,050020001174A,174A,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011754,1754,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011769,1769,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011773,1773,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011788,1788,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011792,1792,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011805,1805,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,050020001181A,181A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011824,1824,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011839,1839,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011843,1843,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011858,1858,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011877,1877,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011881,1881,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011896,1896,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200011909,1909,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200012678,2678,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200012682,2682,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200012697,2697,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,050020001270A,270A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200012729,2729,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200012733,2733,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200012748,2748,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200012752,2752,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200012771,2771,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200012790,2790,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200012822,2822,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200012875,2875,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,050020001288A,288A,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200012894,2894,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200012907,2907,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200012911,2911,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200012926,2926,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200012930,2930,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200012945,2945,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,050020001295A,295A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200012964,2964,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200012979,2979,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200012983,2983,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200012998,2998,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013040,3040,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013055,3055,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,050020001306A,306A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013074,3074,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013089,3089,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013125,3125,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,050020001313A,313A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013144,3144,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013159,3159,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013163,3163,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013178,3178,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013182,3182,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013197,3197,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,050020001320A,320A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013229,3229,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013233,3233,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013248,3248,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013252,3252,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013267,3267,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013271,3271,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013286,3286,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013303,3303,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013318,3318,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013322,3322,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013337,3337,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013341,3341,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013356,3356,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013360,3360,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013375,3375,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,050020001338A,338A,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013394,3394,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013407,3407,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013411,3411,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013426,3426,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013430,3430,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,050020001345A,345A,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013464,3464,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013479,3479,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013483,3483,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013498,3498,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013515,3515,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,050020001352A,352A,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013534,3534,"(50, 70]","[ 0, 20]"
05,Coahuila de Zaragoza,05002,Acuña,0500200013553,3553,"(50, 70]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010081,0081,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010096,0096,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010109,0109,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010113,0113,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010128,0128,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010132,0132,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010147,0147,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010151,0151,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010166,0166,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010170,0170,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010185,0185,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,050030001019A,019A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010202,0202,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010217,0217,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010221,0221,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010236,0236,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010240,0240,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010255,0255,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010344,0344,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010363,0363,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010378,0378,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010382,0382,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010397,0397,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,050030001040A,040A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010433,0433,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010448,0448,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010452,0452,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010471,0471,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05003,Allende,0500300010486,0486,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05004,Arteaga,0500400010182,0182,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05004,Arteaga,0500400010197,0197,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05004,Arteaga,050040001020A,020A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05004,Arteaga,0500400010214,0214,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05004,Arteaga,0500400010229,0229,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05004,Arteaga,0500400010375,0375,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05004,Arteaga,0500400010407,0407,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05004,Arteaga,0500400010430,0430,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05004,Arteaga,0500400010445,0445,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05004,Arteaga,050040001045A,045A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05004,Arteaga,0500400010464,0464,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05004,Arteaga,0500400010479,0479,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05004,Arteaga,0500400010500,0500,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05004,Arteaga,050040001052A,052A,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010331,0331,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010346,0346,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010350,0350,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010365,0365,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,050060001037A,037A,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010384,0384,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010399,0399,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010401,0401,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010416,0416,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010420,0420,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010435,0435,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,050060001044A,044A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010454,0454,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010469,0469,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010473,0473,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010488,0488,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010492,0492,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010505,0505,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,050060001051A,051A,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010524,0524,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010539,0539,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010806,0806,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010825,0825,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010844,0844,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010863,0863,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010929,0929,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600010990,0990,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05006,Castaños,0500600011005,1005,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900010032,0032,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900010051,0051,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900010494,0494,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900010511,0511,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900010526,0526,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900010530,0530,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900010545,0545,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,050090001055A,055A,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900010564,0564,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900010579,0579,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900010583,0583,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900010812,0812,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900010827,0827,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900010846,0846,"(50, 70]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900010850,0850,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900010865,0865,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900010954,0954,"(50, 70]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900010969,0969,"(50, 70]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900011100,1100,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900011115,1115,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,050090025112A,112A,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900251134,1134,"(50, 70]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900280973,0973,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05009,Francisco I. Madero,0500900280988,0988,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010029,0029,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010141,0141,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010160,0160,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010175,0175,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010194,0194,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010207,0207,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010211,0211,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010226,0226,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010245,0245,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,050100001025A,025A,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010264,0264,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010279,0279,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010283,0283,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010298,0298,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010300,0300,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010315,0315,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,050100001032A,032A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010334,0334,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010349,0349,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010353,0353,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010368,0368,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010372,0372,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010387,0387,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010391,0391,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010404,0404,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010461,0461,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010476,0476,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010480,0480,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010495,0495,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010508,0508,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010512,0512,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010527,0527,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010531,0531,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010546,0546,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010550,0550,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010565,0565,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,050100001057A,057A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010584,0584,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010601,0601,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000010616,0616,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05010,Frontera,0501000050442,0442,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010015,0015,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,050170001002A,002A,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010034,0034,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010176,0176,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010180,0180,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010195,0195,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010208,0208,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010212,0212,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010227,0227,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010231,0231,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010246,0246,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010250,0250,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010299,0299,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010301,0301,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010424,0424,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010439,0439,"(50, 70]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010443,0443,"(50, 70]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010509,0509,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010513,0513,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010570,0570,"(70, 100]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,050170001059A,059A,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010602,0602,"(50, 70]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010693,0693,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010710,0710,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010763,0763,"[ 0, 18]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010778,0778,"(50, 70]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010848,0848,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010890,0890,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010903,0903,"(18, 34]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010918,0918,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010922,0922,"(50, 70]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010937,0937,"(34, 50]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010941,0941,"(50, 70]","[ 0, 20]"
05,Coahuila de Zaragoza,05017,Matamoros,0501700010956,0956,"(70, 100]","(20, 50]"
